X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_lat,stop_lon
-84.458111,33.732923,7121,903241,903241,BEECHER RD SW@HIGHVIEW RD SW,33.732923,-84.458111
-84.444008,33.749695,7122,903242,903242,RALPH D ABERNATHY BLVD @ W LAKE AVE SW,33.749695,-84.444008
-84.174873,33.759567,7123,903243,903243,REDAN RD@MUIRFIELD DR,33.759567,-84.174873
-84.189991,33.760242,7124,903244,903244,REDAN RD@MAINSTREET VALLEY DR,33.760242,-84.189991
-84.197007,33.759339,7125,903249,903249,S HAIRSTON RD@1235,33.759339,-84.197007
-84.196716,33.75911,7126,903250,903250,S HAIRSTON RD @ 1235,33.75911,-84.196716
-84.195904,33.761354,7127,903251,903251,REDAN RD @ S HAIRSTON RD,33.761354,-84.195904
-84.371626,33.768616,7128,903252,903252,BOULEVARD NE @ MORGAN ST NE,33.768616,-84.371626
-84.371653,33.767119,7129,903253,903253,BOULEVARD NE @ RANKIN ST NE,33.767119,-84.371653
-84.515759,33.751604,7130,903255,903255,WILSON MILL RD SW@BASIL  SW,33.751604,-84.515759
-84.516891,33.749672,7131,903256,903256,WILSON MILL RD SW@493,33.749672,-84.516891
-84.51651,33.749519,7132,903257,903257,WILSON MILL RD SW@462,33.749519,-84.51651
-84.516148,33.750484,7133,903258,903258,WILSON MILL RD SW@445,33.750484,-84.516148
-84.515391,33.752321,7134,903259,903259,WILSON MILL RD SW@LINE RD SW,33.752321,-84.515391
-84.514511,33.754585,7135,903260,903260,WILSON MILL RD SW@TARRAGON  SW,33.754585,-84.514511
-84.473088,33.755847,7136,903261,903261,BURTON RD NW@WESTLAND BLVD NW,33.755847,-84.473088
-84.434686,33.753768,7137,903263,903263,MARTIN L KING JR DR NW @ 1457,33.753768,-84.434686
-84.436012,33.753471,7138,903264,903264,MARTIN L KING JR DR NW @ MATHEWSON PL SW,33.753471,-84.436012
-84.463632,33.726856,7139,903265,903265,BEECHER RD SW@MT AIRY DR SW,33.726856,-84.463632
-84.46232,33.72821,7140,903266,903266,BEECHER RD SW@HIGHVIEW RD SW,33.72821,-84.46232
-84.460587,33.730103,7141,903267,903267,BEECHER RD SW@BEECHER CIR SW,33.730103,-84.460587
-84.459327,33.732,7142,903268,903268,BEECHER RD SW@HIGHVIEW RD,33.732,-84.459327
-84.1943,33.760604,7143,903269,903269,REDAN RD@ADCOX RD,33.760604,-84.1943
-84.18824,33.76008,7144,903270,903270,REDAN RD @ N REDAN CIR,33.76008,-84.18824
-84.18855,33.759817,7145,903271,903271,REDAN RD@REDAN CIR,33.759817,-84.18855
-84.193917,33.760902,7146,903274,903274,REDAN RD@ADCOX RD,33.760902,-84.193917
-84.19728,33.756859,7147,903275,903275,S HAIRSTON RD @ ADCOX RD,33.756859,-84.19728
-84.197001,33.756535,7148,903276,903276,S HAIRSTON RD @ ADCOX RD,33.756535,-84.197001
-84.381066,33.764118,7149,903281,903281,RALPH MCGILL BLVD NE@PIEDMONT AVE N,33.764118,-84.381066
-84.378815,33.764183,7150,903282,903282,RALPH MCGILL BLVD NE@PIEDMONT AVE NE,33.764183,-84.378815
-84.378054,33.764057,7151,903283,903283,RALPH MCGILL BLVD NE@PARK CENTRAL P,33.764057,-84.378054
-84.377445,33.764138,7152,903284,903284,RALPH MCGILL BLVD NE@CENTRAL PARK PL,33.764138,-84.377445
-84.508242,33.748173,7153,903289,903289,FAIRBURN RD SW@BOULDER PARK DR SW,33.748173,-84.508242
-84.510123,33.740568,7154,903290,903290,FAIRBURN RD SW @ BENJAMIN E MAYS DR SW,33.740568,-84.510123
-84.467482,33.752336,7155,903296,903296,HAMILTON E HOLMES @ MARTIN L KING JR DR,33.752336,-84.467482
-84.48961,33.73833,7156,903297,903297,LYNHURST DR@LYNN CIR,33.73833,-84.48961
-84.223151,33.763773,7157,903301,903301,REDAN RD@INDIAN CREEK DR,33.763773,-84.223151
-84.235365,33.769342,7158,903302,903302,KENSINGTON RD@KENSINGTON CT,33.769342,-84.235365
-84.237429,33.77091,7159,903303,903303,KENSINGTON RD@DURHAM PARK RD,33.77091,-84.237429
-84.239538,33.771654,7160,903304,903304,KENSINGTON RD@CAMP RD,33.771654,-84.239538
-84.2416,33.759918,7161,903305,903305,COVINGTON HWY@CANAL ST,33.759918,-84.2416
-84.57088,33.72492,7162,903308,903308,BAKERS FERRY RD @ BOAT ROCK RD,33.72492,-84.57088
-84.509232,33.743687,7163,903312,903312,FAIRBURN RD SW@405,33.743687,-84.509232
-84.509888,33.742527,7164,903313,903313,FAIRBURN RD SW@400,33.742527,-84.509888
-84.490805,33.744123,7165,903315,903315,LYNHURST DR@WESTPORT WAY,33.744123,-84.490805
-84.490647,33.744211,7166,903316,903316,LYNHURST DR@WESTPORT WAY,33.744211,-84.490647
-84.489118,33.73324,7167,903319,903319,LYNHURST DR @ BENJAMIN E MAYS DR,33.73324,-84.489118
-84.468997,33.753945,7168,903320,903320,HAMILTON E HOLMES STATION - BUS LOOP,33.753945,-84.468997
-84.227776,33.763634,7169,903323,903323,REDAN RD@SAGEHILL DR,33.763634,-84.227776
-84.233444,33.763885,7170,903324,903324,REDAN RD@HOLCOMBE RD,33.763885,-84.233444
-84.23371,33.766728,7171,903325,903325,KENSINGTON RD@HOLCOMBE RD,33.766728,-84.23371
-84.234566,33.76857,7172,903326,903326,KENSINGTON RD@3836,33.76857,-84.234566
-84.240781,33.759035,7173,903327,903327,COVINGTON HWY@REDAN RD,33.759035,-84.240781
-84.240669,33.759087,7174,903328,903328,COVINGTON HWY@REDAN RD,33.759087,-84.240669
-84.239319,33.757767,7175,903329,903329,COVINGTON HWY@3952,33.757767,-84.239319
-84.239336,33.757619,7176,903330,903330,COVINGTON HWY@3952,33.757619,-84.239336
-84.389462,33.754527,7177,903332,903332,EDGEWOOD AVE @ PEACHTREE ST,33.754527,-84.389462
-84.238129,33.756523,7178,903333,903333,COVINGTON HWY@PAUL EDWIN DR,33.756523,-84.238129
-84.238234,33.780595,7179,903334,903334,MEMORIAL DR @ GEORGE LUTHER DR,33.780595,-84.238234
-84.236688,33.782823,7180,903335,903335,MEMORIAL DR @ LADONNA DR,33.782823,-84.236688
-84.394827,33.759832,7181,903336,903336,MARIETTA ST NW @ PARK AVE WEST,33.759832,-84.394827
-84.333648,33.850458,7182,903337,903337,BRIARWOOD RD NE @ COOSAWATTEE DR,33.850458,-84.333648
-84.33908,33.853393,7183,903338,903338,BRIARWOOD RD@N DRUID HILLS RD,33.853393,-84.33908
-84.509514,33.744171,7184,903344,903344,FAIRBURN RD SW@405,33.744171,-84.509514
-84.510414,33.742661,7185,903345,903345,FAIRBURN RD SW@415,33.742661,-84.510414
-84.510704,33.741409,7186,903346,903346,FAIRBURN RD SW @ BENJAMIN E MAYS DR SW,33.741409,-84.510704
-84.517754,33.726792,7187,903347,903347,CASCADE RD SW@DANFORTH RD SW,33.726792,-84.517754
-84.524529,33.730656,7188,903348,903348,CASCADE RD SW@4191,33.730656,-84.524529
-84.528103,33.732767,7189,903349,903349,CASCADE RD SW@4336,33.732767,-84.528103
-84.448825,33.733782,7190,903353,903353,BEECHER ST SW@KENNOLIA DR SW,33.733782,-84.448825
-84.450787,33.733665,7191,903355,903355,BEECHER ST SW@SHIRLEY ST SW,33.733665,-84.450787
-84.236578,33.78344,7192,903357,903357,MEMORIAL DR @ N INDIAN CREEK DR,33.78344,-84.236578
-84.238746,33.780327,7193,903358,903358,MEMORIAL DR @ GEORGE LUTHER DR,33.780327,-84.238746
-84.244361,33.776903,7194,903359,903359,MEMORIAL DR @ NORTHERN AVE,33.776903,-84.244361
-84.227026,33.786288,7195,903360,903360,ROCKBRIDGE RD@SAFARI CIR,33.786288,-84.227026
-84.226961,33.786342,7196,903361,903361,ROCKBRIDGE RD@SAFARI CIR,33.786342,-84.226961
-84.246034,33.771721,7197,903362,903362,KENSINGTON RD@3514,33.771721,-84.246034
-84.508646,33.745529,7198,903371,903371,FAIRBURN RD SW @ 320,33.745529,-84.508646
-84.51825,33.726742,7199,903372,903372,CASCADE RD SW@DANFORTH RD SW,33.726742,-84.51825
-84.527058,33.732544,7200,903373,903373,CASCADE RD SW@4245,33.732544,-84.527058
-84.523849,33.730206,7201,903374,903374,CASCADE RD SW@MANOR HILLS LN SW,33.730206,-84.523849
-84.524772,33.73075,7202,903375,903375,CASCADE RD SW@4200,33.73075,-84.524772
-84.237846,33.783759,7203,903384,903384,ROCKBRIDGE RD@3771,33.783759,-84.237846
-84.24106,33.782388,7204,903385,903385,ROCKBRIDGE RD @ 3656,33.782388,-84.24106
-84.21981,33.76321,7205,903386,903386,REDAN RD@4168,33.76321,-84.21981
-84.219651,33.762991,7206,903387,903387,REDAN RD@4209,33.762991,-84.219651
-84.23891,33.78269,7207,903388,903388,ROCKBRIDGE RD@3672,33.78269,-84.23891
-84.229424,33.769764,7208,903391,903391,INDIAN CREEK STATION - INSIDE BUS LOOP,33.769764,-84.229424
-84.396052,33.767878,7209,903395,903395,PINE ST NW @ LUCKIE ST NW,33.767878,-84.396052
-84.371892,33.769725,7210,903401,903401,BOULEVARD NE @ BOULEVARD PL NE,33.769725,-84.371892
-84.371983,33.768699,7211,903402,903402,BOULEVARD NE @ MORGAN ST NE,33.768699,-84.371983
-84.372009,33.764196,7212,903404,903404,BOULEVARD NE @ RALPH MCGILL BLVD NE,33.764196,-84.372009
-84.527557,33.732697,7213,903405,903405,CASCADE RD SW@4341,33.732697,-84.527557
-84.52942,33.733427,7214,903406,903406,CASCADE RD SW@4355,33.733427,-84.52942
-84.529714,33.733463,7215,903407,903407,CASCADE RD SW@4355,33.733463,-84.529714
-84.521728,33.751916,7216,903408,903408,WAITS DR SW@BREWER DR SW,33.751916,-84.521728
-84.521721,33.753232,7217,903409,903409,WAITS DR SW@DOSTER DR SW,33.753232,-84.521721
-84.521691,33.754458,7218,903410,903410,WAITS DR SW@BAKERS FERRY RD SW,33.754458,-84.521691
-84.514709,33.754631,7219,903411,903411,TARRAGON WAY SW@WILSON MILL RD SW,33.754631,-84.514709
-84.435375,33.733368,7220,903415,903415,BEECHER ST SW@CASCADE PL SW,33.733368,-84.435375
-84.393029,33.767862,7221,903416,903416,PINE ST NW @ LOVEJOY ST NW,33.767862,-84.393029
-84.447353,33.733758,7222,903417,903417,BEECHER ST SW @ ROSEMARY AVE SW,33.733758,-84.447353
-84.446462,33.73857,7223,903419,903419,GORDON ST SW@WESTWOOD AVE SW,33.73857,-84.446462
-84.444719,33.738568,7224,903420,903420,WESTWOOD AVE SW@AKRIDGE PL SW,33.738568,-84.444719
-84.182885,33.759918,7225,903421,903421,REDAN RD@REDAN WAY,33.759918,-84.182885
-84.201363,33.763403,7226,903422,903422,REDAN RD @ SHERRINGTON DR,33.763403,-84.201363
-84.18308,33.7598,7227,903423,903423,REDAN RD@REDAN WAY,33.7598,-84.18308
-84.199917,33.762891,7228,903424,903424,REDAN RD@SHEPPARD PL,33.762891,-84.199917
-84.19752,33.76169,7229,903425,903425,REDAN RD @ S HAIRSTON RD,33.76169,-84.19752
-84.201623,33.763511,7230,903426,903426,REDAN RD @ SHERRINGTON DR,33.763511,-84.201623
-84.204928,33.763738,7231,903427,903427,REDAN RD @ ELLIS RD,33.763738,-84.204928
-84.206483,33.763766,7232,903428,903428,REDAN RD @ TO LANI FARM RD,33.763766,-84.206483
-84.37198,33.76739,7233,903430,903430,BOULEVARD NE @ RANKIN ST NE,33.76739,-84.37198
-84.372078,33.766495,7234,903432,903432,BOULEVARD NE @ ANGIER AVE NE,33.766495,-84.372078
-84.372169,33.764938,7235,903433,903433,BOULEVARD NE @ WABASH AVE NE,33.764938,-84.372169
-84.517289,33.750366,7236,903434,903434,TARRAGON WAY@457,33.750366,-84.517289
-84.519245,33.750058,7237,903435,903435,TARRAGON WAY SW@ESTER DR SW,33.750058,-84.519245
-84.520778,33.750056,7238,903436,903436,TARRAGON WAY SW@ALEX WAY SW,33.750056,-84.520778
-84.5199,33.751275,7239,903437,903437,ALEX WAY SW@ALEX DR SW,33.751275,-84.5199
-84.51625,33.752867,7240,903438,903438,TARRAGON WAY SW@FENNEL CIR SW,33.752867,-84.51625
-84.515819,33.753976,7241,903439,903439,TARRAGON WAY SW@316,33.753976,-84.515819
-84.515381,33.752598,7242,903441,903441,WILSON MILL RD SW@LINE RD SW,33.752598,-84.515381
-84.437484,33.733428,7243,903442,903442,BEECHER ST SW@CASCADE AVE SW,33.733428,-84.437484
-84.438864,33.733687,7244,903443,903443,BEECHER ST SW@AVENIDA ST SW,33.733687,-84.438864
-84.44131,33.733711,7245,903444,903444,BEECHER ST SW@AVENIDA ST SW,33.733711,-84.44131
-84.439174,33.738555,7246,903445,903445,WESTWOOD AVE SW@ONTARIO AVE SW,33.738555,-84.439174
-84.44311,33.738435,7247,903446,903446,WESTWOOD AVE SW@AKRIDGE PL SW,33.738435,-84.44311
-84.441099,33.73833,7248,903447,903447,WESTWOOD AVE SW@MANSON AVE SW,33.73833,-84.441099
-84.46717,33.75249,7249,903448,903448,HAMILTON E HOLMES @ MARTIN L KING JR DR,33.75249,-84.46717
-84.176025,33.759855,7250,903449,903449,REDAN RD@REDAN TRL,33.759855,-84.176025
-84.197266,33.762038,7251,903451,903451,REDAN RD @ S HAIRSTON RD,33.762038,-84.197266
-84.199754,33.7629,7252,903452,903452,REDAN RD@AUTUMN CREST DR,33.7629,-84.199754
-84.177596,33.759752,7253,903453,903453,REDAN RD@MARTIN RD,33.759752,-84.177596
-84.175995,33.759563,7254,903454,903454,REDAN RD @ FIELDGREEN DR,33.759563,-84.175995
-84.2062,33.763641,7255,903455,903455,REDAN RD@TO LANI FARM RD,33.763641,-84.2062
-84.372147,33.76326,7256,903456,903456,BOULEVARD NE @ EAST AVE NE,33.76326,-84.372147
-84.374394,33.753648,7257,903457,903457,JACKSON ST SE @ CHAMBERLAIN ST SE,33.753648,-84.374394
-84.374255,33.757435,7258,903459,903459,JACKSON ST NE @ IRWIN ST NE,33.757435,-84.374255
-84.371857,33.761139,7259,903460,903460,BOULEVARD NE @ HIGHLAND AVE NE,33.761139,-84.371857
-84.372098,33.759818,7260,903461,903461,BOULEVARD NE @ CAIN ST NE,33.759818,-84.372098
-84.374364,33.757462,7261,903462,903462,JACKSON ST NE @ IRWIN ST NE,33.757462,-84.374364
-84.372073,33.761696,7262,903463,903463,BOULEVARD NE @ HIGHLAND AVE NE,33.761696,-84.372073
-84.203961,33.763612,7263,903464,903464,REDAN RD@TO LANI DR,33.763612,-84.203961
-84.242435,33.808488,7264,903465,903465,N INDIAN CREEK DR @ HILL ST,33.808488,-84.242435
-84.242952,33.813152,7265,903466,903466,MONTREAL RD @ MONTREAL CREEK CT,33.813152,-84.242952
-84.168063,33.788586,7266,903471,903471,ROCKBRIDGE RD@ROCK MEADOW DR,33.788586,-84.168063
-84.171395,33.81168,7267,903475,903475,PONCE DE LEON AVE@CEMETERY CIR,33.81168,-84.171395
-84.500864,33.779554,7268,903476,903476,FAIRBURN RD @ BOLTON PL,33.779554,-84.500864
-84.5053,33.779386,7269,903477,903477,FAIRBURN RD@1001,33.779386,-84.5053
-84.509179,33.776152,7270,903478,903478,MERCURY DR@VENUS PL,33.776152,-84.509179
-84.509194,33.775439,7271,903479,903479,MERCURY DR@CLOVIS CT,33.775439,-84.509194
-84.251877,33.802738,7272,903481,903481,E PONCE DE LEON AVE@CREEKDALE DR,33.802738,-84.251877
-84.248131,33.803452,7273,903482,903482,E PONCE DE LEON AVE @ MELL AVE,33.803452,-84.248131
-84.246407,33.803772,7274,903483,903483,E PONCE DE LEON AVE @ PECAN ST,33.803772,-84.246407
-84.243178,33.805115,7275,903484,903484,E PONCE DE LEON AVE @ JOLLY AVE,33.805115,-84.243178
-84.251546,33.802972,7276,903485,903485,E PONCE DE LEON AVE@CREEKDALE DR,33.802972,-84.251546
-84.252968,33.802616,7277,903486,903486,E PONCE DE LEON AVE@MILAM CIR,33.802616,-84.252968
-84.518138,33.755046,7278,903492,903492,BAKERS FERRY RD@3986,33.755046,-84.518138
-84.452721,33.76408,7279,903493,903493,JOSEPH E BOONE BLVD @ WESTCHESTER BLVD NW,33.76408,-84.452721
-84.45364,33.763675,7280,903494,903494,JOSEPH E BOONE BLVD @ SPELLMAN ST NW,33.763675,-84.45364
-84.457039,33.760288,7281,903497,903497,TIGER FLOWERS DR NW @ CARVER CIR NW,33.760288,-84.457039
-84.297187,33.812658,7282,903498,903498,N DRUID HILLS RD @ SPRING CREEK RD,33.812658,-84.297187
-84.30679,33.790268,7283,903499,903499,N DECATUR RD @ CLAIRMONT RD,33.790268,-84.30679
-84.304417,33.790284,7284,903500,903500,N DECATUR RD @ WEBSTER DR,33.790284,-84.304417
-84.301981,33.790641,7285,903501,903501,N DECATUR RD @ SHERMAN WAY,33.790641,-84.301981
-84.302122,33.790704,7286,903502,903502,N DECATUR RD @ CLAIRMONT CIR,33.790704,-84.302122
-84.22393,33.797554,7287,903503,903503,MEMORIAL DR @ 5158 (MEMORIAL BEND SC),33.797554,-84.22393
-84.226341,33.79528,7288,903504,903504,MEMORIAL DR @ MEMORIAL COLLEGE AVE,33.79528,-84.226341
-84.230827,33.790436,7289,903505,903505,MEMORIAL DR @ WOODCROFT DR,33.790436,-84.230827
-84.2322,33.788646,7290,903506,903506,MEMORIAL DR @ DEKALB TECH DR,33.788646,-84.2322
-84.223366,33.797287,7291,903507,903507,MEMORIAL DR @ 5211 (STONEMONT VILLAGE SC),33.797287,-84.223366
-84.508074,33.775139,7292,903508,903508,CROFT PL NW@CLOVIS CT NW,33.775139,-84.508074
-84.505616,33.774785,7293,903509,903509,CROFT PL NW @ BOLTON RD NW,33.774785,-84.505616
-84.506234,33.774265,7294,903510,903510,BOLTON RD NW@CLOVIS CT NW,33.774265,-84.506234
-84.539438,33.760119,7295,903512,903512,FULTON INDUSTRIAL BLVD @ MARVIN MILLER DR,33.760119,-84.539438
-84.543062,33.757597,7296,903513,903513,FULTON INDUSTRIAL BLVD @ ROBINSON DR,33.757597,-84.543062
-84.545419,33.755703,7297,903514,903514,FULTON INDUSTRIAL BLVD @ WHARTON DR,33.755703,-84.545419
-84.537474,33.761394,7298,903516,903516,FULTON INDUSTRIAL BLVD@PATTON DR,33.761394,-84.537474
-84.545896,33.754799,7299,903520,903520,FULTON INDUSTRIAL BLVD @ MENDEL DR,33.754799,-84.545896
-84.242479,33.808649,7300,903536,903536,N INDIAN CREEK DR @ HILL ST,33.808649,-84.242479
-84.473399,33.782673,7301,903542,903542,HIGHTOWER RD NW @ JAMES DR NW,33.782673,-84.473399
-84.484062,33.763002,7302,903544,903544,LINKWOOD RD@COLLIER DR,33.763002,-84.484062
-84.485483,33.763412,7303,903545,903545,COLLIER DR@LARCHMONT DR,33.763412,-84.485483
-84.466081,33.776135,7304,903546,903546,DONALD L HOLLOWELL PKY @ HALL ST,33.776135,-84.466081
-84.41673,33.75658,7305,903548,903548,LENA ST @ MAYSON TURNER RD,33.75658,-84.41673
-84.414,33.7564,7306,903549,903549,CARTER ST @ LEACH ST,33.7564,-84.414
-84.488237,33.765163,7307,903551,903551,COLLIER DR@3075,33.765163,-84.488237
-84.484435,33.762871,7308,903552,903552,COLLIER DR@LINKWOOD RD,33.762871,-84.484435
-84.483066,33.761858,7309,903553,903553,LINKWOOD RD@LINKWOOD PL,33.761858,-84.483066
-84.451348,33.764635,7310,903557,903557,ANDERSON AVE NW @ JOSEPH E BOONE BLVD,33.764635,-84.451348
-84.450974,33.761915,7311,903559,903559,ANDERSON AVE NW @ SPELLMAN ST NW,33.761915,-84.450974
-84.454006,33.76107,7312,903561,903561,MOREHOUSE DR NW @ AURORA AVE,33.76107,-84.454006
-84.452647,33.761071,7313,903562,903562,MOREHOUSE DR NW @ MORRIS BROWN AVE NW,33.761071,-84.452647
-84.454476,33.762153,7314,903563,903563,AURORA AVE NW @ BETHEL DR,33.762153,-84.454476
-84.45539,33.763342,7315,903564,903564,AURORA AVE NW @ JOSEPH E BOONE BLVD,33.763342,-84.45539
-84.300516,33.812686,7316,903565,903565,N DRUID HILLS RD @ AZALEA CIR,33.812686,-84.300516
-84.307327,33.812786,7317,903566,903566,N DRUID HILLS RD @ CLAIRMONT RD,33.812786,-84.307327
-84.282522,33.792256,7318,903567,903567,N DECATUR RD @ WASH LIVELY CIR,33.792256,-84.282522
-84.31029,33.791332,7319,903568,903568,N DECATUR RD NE @ PRINCETON WAY,33.791332,-84.31029
-84.535779,33.762077,7320,903569,903569,FULTON INDUSTRIAL BLVD@COMMERCE DR,33.762077,-84.535779
-84.532067,33.76425,7321,903570,903570,FULTON INDUSTRIAL BLVD@COMMERCE DR,33.76425,-84.532067
-84.474171,33.782077,7322,903571,903571,HIGHTOWER RD NW @ ELLIOTT ST NW,33.782077,-84.474171
-84.474424,33.777989,7323,903572,903572,HIGHTOWER RD @ JAMES JACKSON PKY,33.777989,-84.474424
-84.458979,33.783039,7324,903573,903573,HOLLYWOOD RD NW@GRAND AVE NW,33.783039,-84.458979
-84.45825,33.782565,7325,903574,903574,HOLLYWOOD RD NW@HOLLYWOOD DR NW,33.782565,-84.45825
-84.456629,33.781913,7326,903575,903575,HOLLYWOOD RD NW@MILDRED PL NW,33.781913,-84.456629
-84.455811,33.780957,7327,903576,903576,HOLLYWOOD RD NW@CATO ST NW,33.780957,-84.455811
-84.451782,33.777676,7328,903577,903577,HOLLYWOOD RD NW@843,33.777676,-84.451782
-84.299751,33.791008,7329,903578,903578,N DECATUR RD @ SUPERIOR AVE,33.791008,-84.299751
-84.309463,33.801409,7330,903579,903579,CLAIRMONT RD@CLAIRMONT LK,33.801409,-84.309463
-84.27808,33.79623,7331,903580,903580,DEKALB INDUSTRIAL WAY @ MILSCOTT DR,33.79623,-84.27808
-84.311049,33.802395,7332,903581,903581,VA HOSPITAL,33.802395,-84.311049
-84.309559,33.801213,7333,903582,903582,CLAIRMONT RD@CLAIRMONT LAKE,33.801213,-84.309559
-84.243188,33.785746,7334,903584,903584,N DECATUR RD @ 3711,33.785746,-84.243188
-84.245775,33.786723,7335,903585,903585,N DECATUR RD @ NORTHERN AVE,33.786723,-84.245775
-84.247358,33.78764,7336,903586,903586,N DECATUR RD @ NORTHERN AVE,33.78764,-84.247358
-84.262802,33.79369,7337,903587,903587,N DECATUR RD @ CHURCH ST,33.79369,-84.262802
-84.269379,33.793808,7338,903588,903588,N DECATUR RD @ KENTUCKY ST,33.793808,-84.269379
-84.271612,33.793737,7339,903589,903589,N DECATUR RD @ JORDAN LN,33.793737,-84.271612
-84.276115,33.793922,7340,903590,903590,N DECATUR RD @ DEKALB INDUSTRIAL WAY,33.793922,-84.276115
-84.168803,33.788819,7341,903591,903591,ROCKBRIDGE RD @ OROARKE DR,33.788819,-84.168803
-84.186639,33.788675,7342,903592,903592,ROCKBRIDGE RD@BARBASHELA DR,33.788675,-84.186639
-84.183557,33.78942,7343,903593,903593,ROCKBRIDGE RD@SHELTON WOODS CT,33.78942,-84.183557
-84.487582,33.755475,7344,903595,903595,DELMAR LN NW@STRATFORD DR,33.755475,-84.487582
-84.494621,33.779573,7345,903596,903596,KINGSTON RD@HARWELL RD,33.779573,-84.494621
-84.489656,33.755699,7346,903597,903597,DELMAR LN NW@DELMOOR DR NW,33.755699,-84.489656
-84.491028,33.755711,7347,903598,903598,DELMAR LN NW@ALLEN TEMPLE CT NW,33.755711,-84.491028
-84.511791,33.760499,7348,903599,903599,BAKERS FERRY RD@OAKSIDE DR,33.760499,-84.511791
-84.464667,33.776784,7349,903600,903600,DONALD L HOLLOWELL PKY @ CENTER HILL AVE,33.776784,-84.464667
-84.427143,33.771739,7350,903601,903601,DONALD L HOLLOWELL PKWY @ STIFF ST,33.771739,-84.427143
-84.426017,33.775518,7351,903602,903602,MARIETTA BLVD NW @ JEFFERSON ST NW,33.775518,-84.426017
-84.412784,33.756257,7352,903603,903603,JAMES P BRAWLEY DR @ CARTER ST,33.756257,-84.412784
-84.426554,33.778014,7353,903604,903604,MARIETTA BLVD NW @ RICE ST NW,33.778014,-84.426554
-84.261993,33.796215,7354,903605,903605,E PONCE DE LEON AVE@MILTON ST,33.796215,-84.261993
-84.262882,33.795366,7355,903606,903606,E PONCE DE LEON AVE@VALLEY BROOK RD,33.795366,-84.262882
-84.275451,33.793757,7356,903609,903609,N DECATUR RD @ DEKALB INDUSTRIAL WAY,33.793757,-84.275451
-84.26477,33.793689,7357,903610,903610,N DECATUR RD @ E PONCE DE LEON AVE,33.793689,-84.26477
-84.267647,33.793751,7358,903611,903611,N DECATUR RD @ FRANCES ST,33.793751,-84.267647
-84.276219,33.793544,7359,903612,903612,DEKALB INDUSTRIAL WAY @ N DECATUR RD,33.793544,-84.276219
-84.30139,33.79097,7360,903614,903614,N DECATUR RD @ CLAIRMONT CIR,33.79097,-84.30139
-84.299706,33.791161,7361,903615,903615,N DECATUR RD @ SUPERIOR AVE,33.791161,-84.299706
-84.296781,33.792457,7362,903617,903617,N DECATUR RD @ WENDAN DR,33.792457,-84.296781
-84.217729,33.799478,7363,903618,903618,MEMORIAL DR@5405,33.799478,-84.217729
-84.211725,33.800622,7364,903619,903619,MEMORIAL DR @ VILLAGE SQUARE DR,33.800622,-84.211725
-84.29674,33.79268,7365,903622,903622,N DECATUR RD @ WENDAN DR,33.79268,-84.29674
-84.294703,33.793289,7366,903623,903623,N DECATUR RD @ FERNDALE DR,33.793289,-84.294703
-84.294075,33.79364,7367,903624,903624,N DECATUR RD @ SUZANNE DR,33.79364,-84.294075
-84.276136,33.811219,7368,903631,903631,N DRUID HILLS RD @ MISTLETOE RD,33.811219,-84.276136
-84.17701,33.790512,7369,903632,903632,ROCKBRIDGE RD@ROCKBOROUGH DR,33.790512,-84.17701
-84.179359,33.790257,7370,903633,903633,ROCKBRIDGE RD@SAN MARCOS WAY,33.790257,-84.179359
-84.183233,33.789903,7371,903634,903634,ROCKBRIDGE RD@SHELTON WOODS CT,33.789903,-84.183233
-84.20088,33.786424,7372,903635,903635,ROCKBRIDGE RD@THOMAS JEFFERSON DR,33.786424,-84.20088
-84.20341,33.78637,7373,903636,903636,ROCKBRIDGE RD@POPLAR RD,33.78637,-84.20341
-84.20621,33.7864,7374,903637,903637,ROCKBRIDGE RD@CLUB HOUSE DR,33.7864,-84.20621
-84.174206,33.812653,7375,903638,903638,PONCE DE LEON AVE@TUGGLE DR,33.812653,-84.174206
